Month,Region,Category,Budget,Actual,Variance
2023-06-01,Asia Pacific,Operations Cost,186333,193994.02,4.11
2023-06-01,Asia Pacific,Salaries,323478,303115.32,-6.29
2023-06-01,Asia Pacific,R&D Investment,111536,99230.09,-11.03
2023-06-01,Latin America,Revenue,1146806,1340449.94,16.89
2023-06-01,Latin America,Marketing Spend,99993,98160.7,-1.83
2023-06-01,Latin America,Operations Cost,175011,166672.78,-4.76
2023-06-01,Latin America,Salaries,474668,423625.32,-10.75
2023-06-01,Latin America,R&D Investment,109628,95661.71,-12.74
2023-06-01,Middle East & Africa,Revenue,819172,846707.1,3.36
2023-06-01,Middle East & Africa,Marketing Spend,101695,86162.98,-15.27
2023-06-01,Middle East & Africa,Operations Cost,123753,136706.25,10.47
2023-06-01,Middle East & Africa,Salaries,420080,366512.11,-12.75
2023-06-01,Middle East & Africa,R&D Investment,100024,88970.19,-11.05
2023-07-01,North America,Revenue,890938,733111.84,-17.71
2023-07-01,North America,Marketing Spend,116704,130635.59,11.94
2023-07-01,North America,Operations Cost,174398,178995.41,2.64
2023-07-01,North America,Salaries,341479,395542.66,15.83
2023-07-01,North America,R&D Investment,103794,108794.79,4.82
2023-07-01,Europe,Revenue,1045876,880024.46,-15.86
2023-07-01,Europe,Marketing Spend,148686,157345.72,5.82
2023-07-01,Europe,Operations Cost,147436,171910.7,16.6
2023-07-01,Europe,Salaries,416373,436036.22,4.72
2023-07-01,Europe,R&D Investment,90286,99972.63,10.73
2023-07-01,Asia Pacific,Revenue,1056320,1042336.48,-1.32
2023-07-01,Asia Pacific,Marketing Spend,65537,55460.86,-15.37
2023-07-01,Asia Pacific,Operations Cost,143993,132948.99,-7.67
2023-07-01,Asia Pacific,Salaries,462156,387448.47,-16.17
2023-07-01,Asia Pacific,R&D Investment,110575,118356.27,7.04
2023-07-01,Latin America,Revenue,907794,953310.93,5.01
2023-07-01,Latin America,Marketing Spend,73971,80780.99,9.21
2023-07-01,Latin America,Operations Cost,154225,123663.92,-19.82
2023-07-01,Latin America,Salaries,453678,439888.1,-3.04
2023-07-01,Latin America,R&D Investment,102303,98468.72,-3.75
2023-07-01,Middle East & Africa,Revenue,1089315,1171170.46,7.51
2023-07-01,Middle East & Africa,Marketing Spend,133997,144002.14,7.47
2023-07-01,Middle East & Africa,Operations Cost,155063,170837.54,10.17
2023-07-01,Middle East & Africa,Salaries,309157,362071.98,17.12
2023-07-01,Middle East & Africa,R&D Investment,114324,107145.48,-6.28
2023-08-01,North America,Revenue,1117168,1105675.8,-1.03
2023-08-01,North America,Marketing Spend,95451,95487.44,0.04
2023-08-01,North America,Operations Cost,162763,186330.59,14.48
2023-08-01,North America,Salaries,454969,417359.99,-8.27
2023-08-01,North America,R&D Investment,93928,110793.44,17.96
2023-08-01,Europe,Revenue,901998,1079821.27,19.71
2023-08-01,Europe,Marketing Spend,103834,94439.38,-9.05
2023-08-01,Europe,Operations Cost,165035,135398.7,-17.96
2023-08-01,Europe,Salaries,400316,352400.51,-11.97
2023-08-01,Europe,R&D Investment,112112,107430.8,-4.18
2023-08-01,Asia Pacific,Revenue,1058366,1125192.46,6.31
2023-08-01,Asia Pacific,Marketing Spend,95960,99588.36,3.78
2023-08-01,Asia Pacific,Operations Cost,134581,147250.56,9.41
2023-08-01,Asia Pacific,Salaries,435854,426169.29,-2.22
2023-08-01,Asia Pacific,R&D Investment,105378,100531.07,-4.6
2023-08-01,Latin America,Revenue,935938,1055462.82,12.77
2023-08-01,Latin America,Marketing Spend,132970,120474.95,-9.4
2023-08-01,Latin America,Operations Cost,158014,173472.92,9.78
2023-08-01,Latin America,Salaries,391454,368527.83,-5.86
2023-08-01,Latin America,R&D Investment,95637,87032.59,-9.0
2023-08-01,Middle East & Africa,Revenue,1032444,1200577.26,16.28
2023-08-01,Middle East & Africa,Marketing Spend,91905,97337.49,5.91
2023-08-01,Middle East & Africa,Operations Cost,193965,204712.69,5.54
2023-08-01,Middle East & Africa,Salaries,366371,296543.31,-19.06
2023-08-01,Middle East & Africa,R&D Investment,103890,93141.02,-10.35
2023-09-01,North America,Revenue,1059603,919588.36,-13.21
2023-09-01,North America,Marketing Spend,134863,108190.34,-19.78
2023-09-01,North America,Operations Cost,195023,177306.62,-9.08
2023-09-01,North America,Salaries,496093,500898.81,0.97
2023-09-01,North America,R&D Investment,106107,98247.47,-7.41
2023-09-01,Europe,Revenue,919008,971091.04,5.67
2023-09-01,Europe,Marketing Spend,83908,78295.1,-6.69
2023-09-01,Europe,Operations Cost,103537,92645.88,-10.52
2023-09-01,Europe,Salaries,391592,357078.29,-8.81
2023-09-01,Europe,R&D Investment,82132,91095.96,10.91
2023-09-01,Asia Pacific,Revenue,1052727,1063244.61,1.0
2023-09-01,Asia Pacific,Marketing Spend,99099,88379.34,-10.82
2023-09-01,Asia Pacific,Operations Cost,128300,112838.4,-12.05
2023-09-01,Asia Pacific,Salaries,439900,417354.86,-5.13
2023-09-01,Asia Pacific,R&D Investment,106405,109824.68,3.21
2023-09-01,Latin America,Revenue,897795,977381.14,8.86
2023-09-01,Latin America,Marketing Spend,65842,59196.56,-10.09
2023-09-01,Latin America,Operations Cost,178752,170155.81,-4.81
2023-09-01,Latin America,Salaries,494073,498986.39,0.99
2023-09-01,Latin America,R&D Investment,98133,110357.33,12.46
2023-09-01,Middle East & Africa,Revenue,815296,807051.26,-1.01
2023-09-01,Middle East & Africa,Marketing Spend,110109,97293.72,-11.64
2023-09-01,Middle East & Africa,Operations Cost,136023,113571.65,-16.51
2023-09-01,Middle East & Africa,Salaries,300342,326977.62,8.87
2023-09-01,Middle East & Africa,R&D Investment,105318,93455.97,-11.26
2023-10-01,North America,Revenue,1170421,1056921.92,-9.7
2023-10-01,North America,Marketing Spend,53842,49841.02,-7.43
2023-10-01,North America,Operations Cost,106014,118827.51,12.09
2023-10-01,North America,Salaries,337002,324547.93,-3.7
2023-10-01,North America,R&D Investment,113851,101576.09,-10.78
2023-10-01,Europe,Revenue,1079426,1058681.87,-1.92
2023-10-01,Europe,Marketing Spend,126208,122769.15,-2.72
2023-10-01,Europe,Operations Cost,126488,146263.27,15.63
2023-10-01,Europe,Salaries,403433,398152.72,-1.31
2023-10-01,Europe,R&D Investment,107986,97899.15,-9.34
2023-10-01,Asia Pacific,Revenue,1006619,1153089.71,14.55
2023-10-01,Asia Pacific,Marketing Spend,147722,120384.14,-18.51
2023-10-01,Asia Pacific,Operations Cost,128627,146674.12,14.03
2023-10-01,Asia Pacific,Salaries,335780,389965.35,16.14
2023-10-01,Asia Pacific,R&D Investment,92882,104853.97,12.89
2023-10-01,Latin America,Revenue,1099041,1151500.93,4.77
2023-10-01,Latin America,Marketing Spend,84662,71504.15,-15.54
2023-10-01,Latin America,Operations Cost,177940,152789.01,-14.13
2023-10-01,Latin America,Salaries,314073,340293.35,8.35
2023-10-01,Latin America,R&D Investment,117720,107533.79,-8.65
2023-10-01,Middle East & Africa,Revenue,836603,687142.98,-17.87
2023-10-01,Middle East & Africa,Marketing Spend,61637,49831.01,-19.15
2023-10-01,Middle East & Africa,Operations Cost,182350,181564.66,-0.43
2023-10-01,Middle East & Africa,Salaries,311775,309647.29,-0.68
2023-10-01,Middle East & Africa,R&D Investment,114951,97026.69,-15.59
2023-11-01,North America,Revenue,1112645,1261413.22,13.37
2023-11-01,North America,Marketing Spend,117862,106659.02,-9.51
2023-11-01,North America,Operations Cost,160487,158931.98,-0.97
2023-11-01,North America,Salaries,466159,460440.66,-1.23
2023-11-01,North America,R&D Investment,113971,100126.36,-12.15
2023-11-01,Europe,Revenue,923762,1170594.42,26.72
2023-11-01,Europe,Marketing Spend,61428,55619.02,-9.46
2023-11-01,Europe,Operations Cost,128175,148141.92,15.58
2023-11-01,Europe,Salaries,417227,477676.69,14.49
2023-11-01,Europe,R&D Investment,104327,94711.87,-9.22
2023-11-01,Asia Pacific,Revenue,1048018,1232665.9,17.62
2023-11-01,Asia Pacific,Marketing Spend,94747,76666.5,-19.08
2023-11-01,Asia Pacific,Operations Cost,145080,154868.92,6.75
2023-11-01,Asia Pacific,Salaries,468120,502996.43,7.45
2023-11-01,Asia Pacific,R&D Investment,106862,86844.79,-18.73
2023-11-01,Latin America,Revenue,1198734,1559126.64,30.06
2023-11-01,Latin America,Marketing Spend,119187,117774.45,-1.19
2023-11-01,Latin America,Operations Cost,156716,172777.34,10.25
2023-11-01,Latin America,Salaries,315849,313434.06,-0.76
2023-11-01,Latin America,R&D Investment,115504,123829.53,7.21
2023-11-01,Middle East & Africa,Revenue,862783,1299278.93,50.59
2023-11-01,Middle East & Africa,Marketing Spend,81346,93809.71,15.32
2023-11-01,Middle East & Africa,Operations Cost,152314,178051.44,16.9
2023-11-01,Middle East & Africa,Salaries,357257,367258.1,2.8
2023-11-01,Middle East & Africa,R&D Investment,88347,77307.27,-12.5
2023-12-01,North America,Revenue,1042074,1201864.1,15.33
2023-12-01,North America,Marketing Spend,127103,128166.46,0.84
2023-12-01,North America,Operations Cost,139006,164580.52,18.4
2023-12-01,North America,Salaries,326857,352990.23,8.0
2023-12-01,North America,R&D Investment,93572,108888.86,16.37
2023-12-01,Europe,Revenue,930264,1283368.46,37.96
2023-12-01,Europe,Marketing Spend,108444,87144.8,-19.64
2023-12-01,Europe,Operations Cost,190888,191271.63,0.2
2023-12-01,Europe,Salaries,303069,301769.3,-0.43
2023-12-01,Europe,R&D Investment,84334,93053.95,10.34
2023-12-01,Asia Pacific,Revenue,1129236,1546140.16,36.92
2023-12-01,Asia Pacific,Marketing Spend,134040,126714.19,-5.47
2023-12-01,Asia Pacific,Operations Cost,103927,117174.36,12.75
2023-12-01,Asia Pacific,Salaries,370078,302106.39,-18.37
2023-12-01,Asia Pacific,R&D Investment,82347,97683.9,18.62
2023-12-01,Latin America,Revenue,1076672,1197803.39,11.25
2023-12-01,Latin America,Marketing Spend,134605,123911.48,-7.94
2023-12-01,Latin America,Operations Cost,169587,185239.95,9.23
2023-12-01,Latin America,Salaries,434293,515763.8,18.76
2023-12-01,Latin America,R&D Investment,80696,71916.21,-10.88
2023-12-01,Middle East & Africa,Revenue,1071342,1467738.15,37.0
2023-12-01,Middle East & Africa,Marketing Spend,77927,75834.18,-2.69
2023-12-01,Middle East & Africa,Operations Cost,143065,152217.39,6.4
2023-12-01,Middle East & Africa,Salaries,480905,515221.11,7.14
2023-12-01,Middle East & Africa,R&D Investment,99074,114039.76,15.11
